,S_mean_std,A_mean_std,count,L2_norm
0,0.0008546542439728995,0.291463271486293,100,168.05472392874103
1,0.0017532208624072882,0.5950667053740959,100,111.531332864673
2,0.003871853054044948,1.1260929989809092,75,85.43191930633488
3,0.0005754963225690578,0.2004596505452979,100,276.097070128661
4,0.000540166865242584,0.18904838712256045,100,151.35910174476965
5,0.0016823746224814548,0.5772654941263554,100,142.035457692015
6,0.0024273046606433013,0.8037928578743879,100,106.47227654789297
7,0.0014328005219483187,0.49690442822814623,100,149.19998433918653
8,0.0027412455892389656,1.0467578144792309,100,200.5431570498377
9,0.0029154559158041425,1.0839019932460394,100,93.55796151573969
10,0.001597560609691055,0.5508718551035585,100,91.1288154089804
11,0.00362539121400769,1.259218976866106,100,151.0508588779484
12,0.0008292449039653555,0.2890374448902609,100,145.29342845102073
13,0.001802096107380492,0.5658045449747978,100,60.6981693934802
14,0.0025730623462885916,0.8965638016720091,99,134.44414291391539
15,0.0015097243540314028,0.530983712447688,100,96.46296912434109
16,0.0011420811622407665,0.384862639307638,100,166.2943314638006
17,0.001929150701174619,0.6674217981532218,100,88.78028289926613
18,0.0018037844687831019,0.5379724911270882,100,89.78983208609299
19,0.0027887762592234606,0.9213959894285638,99,97.27089545870561
20,0.001865320648102693,0.6114932624772987,100,71.68749287736986
21,0.0003117706350783766,0.11921334543601636,100,159.91920949808483
22,0.0029453835540122326,1.031045045652019,99,115.92410324823057
23,0.00143472587656327,0.4997302195156752,100,201.90346786524427
24,0.0009984283843296597,0.3445948184690734,100,140.68250741831386
25,0.0014295971367778246,0.5864467168735022,100,349.41153706784456
26,0.0012002342694517425,0.4311826444485826,100,117.04345652299004
27,0.0013856073236340912,0.490807594077869,100,258.3693678327748
28,0.0014689316910797953,0.5082873818930914,100,160.73304392613397
29,0.0020307831057613523,0.690172593013036,100,128.12602833773258
30,0.0026024965182953907,1.0589814203441892,100,177.53449721407233
31,0.0010635484232909198,0.37394705923433597,100,105.18137687435747
32,0.0025903892734650807,0.9038457568713135,100,121.8231958878103
33,0.0010398524039741874,0.3448315773355523,100,78.00709124270388
34,0.003587299927936269,1.158609006909167,81,72.49411391541022
35,0.0009351667028137543,0.31121900391765683,100,269.64182306500913
36,0.000983919350808744,0.3385412281964238,100,108.59100167115308
37,0.004151021667582133,1.3478930898818673,83,95.93609487642217
38,0.0037413417906000637,1.3674065607753012,93,246.3960059337637
39,0.0025353050376376376,1.1392961668211032,99,224.43619749569808
40,0.0012209980127295703,0.42491873606201375,100,59.17784392335966
41,0.0010613926834314854,0.3525306650882335,100,135.51592674714874
42,0.0019331438550824784,0.6965340897982341,100,72.26453971976775
43,0.0027910683231548972,0.8858276482541956,100,105.52223254512883
44,0.0011020101753654137,0.4362577859815252,100,162.30230035637936
45,0.0023780188510394125,0.8209945662102375,100,127.49894012559666
46,0.0013837456895826137,0.49947900966296915,100,111.83011562861304
47,0.003361482634987372,1.0922675285005137,95,98.20045715869027
48,0.003803262809389326,1.1722544766852825,94,108.89935778173593
49,0.0012783873758097993,0.4891440863818974,97,144.4077166063886
50,0.002844301121706519,1.024007653130677,100,109.96684818130412
51,0.001360258906641363,0.4773819937008925,100,139.83759437941532
52,0.0008220893414659661,0.27376831228136855,100,91.41249828507391
53,0.0010893861165892525,0.36589520849465446,100,66.53697408772967
54,0.0025410882855791267,0.8358699409656377,100,126.98344767353662
55,0.0014280076573844162,0.6370600622671333,100,240.52521314878393
56,0.0037969482142493445,1.3304383248369962,82,109.34907748258537
57,0.0015722255460800334,0.5930946445264232,100,91.48311088209235
58,0.000690686676955914,0.2437996969901172,100,178.08152434920603
59,0.0007312000627361616,0.29317094730370175,100,264.29505882534755
60,0.0038794754339069684,1.2830823922953447,75,97.81788641792365
61,0.004017584296943476,1.4074779198500362,97,114.26216018347144
62,0.00390909834093719,1.3098809817719652,97,113.15614991957408
63,0.00424522818784824,1.4490965674535463,92,89.69151230699985
64,0.003917441572460527,1.745480915181038,72,103.0935841455799
65,0.003549486356494502,1.1366574051664244,51,113.94157142185857
66,0.0035773745944874457,1.2093701488714859,55,99.06830660609282
67,0.0035715456524877533,1.3021993445248763,55,118.49942069960231
