,S_mean_std,A_mean_std,count,L2_norm
0,0.003075762293520962,0.5604047931273316,87,44.726007396448736
1,0.0016656723243136406,0.3184968740380409,100,78.5893214606382
2,0.003294628275429765,0.6545277387822604,100,85.26682938509116
3,0.0015234106123609452,0.3491062380788197,100,102.41180629122348
4,0.0009317089463745376,0.20314202718257132,100,153.6593464847405
5,0.0026624412857467242,0.5299102973208671,100,93.39507154237216
6,0.0024361551096486944,0.4853940745231264,100,59.46798555502461
7,0.0021672873009888852,0.43730622151416404,100,55.43898601162647
8,0.000657029398893211,0.13420558827968046,100,152.4209560134944
9,0.002504542069408046,0.5170973474206884,100,166.2028273723605
10,0.00185808472943728,0.40123098345931907,100,73.3732171315296
11,0.0013371559143446883,0.43537627818921354,100,209.26177836284708
12,0.0033753772169321486,0.9263222924742963,82,124.31367995700016
13,0.00397183769130794,0.8046878963570386,98,52.20730925972539
14,0.003059382957442312,0.5935425932615614,96,122.94781432544397
15,0.0026129605716472787,0.5779223279281465,100,109.34127714898018
16,0.0024727807876008035,0.5318448884084288,100,76.50732782418011
17,0.0027735292792939806,0.5401884360693353,100,44.99297984839482
18,0.0016902969708908774,0.3317073036363943,100,63.966623930191496
19,0.0017640849275014864,0.37720717957441036,100,101.05010903741295
20,0.0011175769365951269,0.23906491636757313,100,114.75681864815287
21,0.0011618092601043655,0.2502180429302349,100,151.48385045627433
22,0.0008431458538875685,0.17315508218691025,100,140.30567280388487
23,0.001634620122231275,0.33462454190602764,100,55.756268916503
24,0.0038663159182127384,0.8100112079660353,93,68.55676421719778
25,0.0016343867219671562,0.33243522248331686,100,65.61289405355976
26,0.0011775873810350476,0.24355931999814903,100,118.01058730473672
27,0.003391675341465827,0.9047342970948882,100,210.652408545134
28,0.0022689069568482705,0.451615953559154,100,67.34255879683805
29,0.0030856038723864276,0.6000481234222574,100,63.5135127072945
30,0.002166945834061771,0.43823035115344805,100,124.18523208839709
31,0.003808829292550628,0.7782304667220185,99,59.37641465069437
32,0.003425341527531138,0.6959733435943185,100,62.86368344533333
33,0.0031570220717040865,0.7010458606646712,100,66.52284714963743
34,0.0020889031471426327,0.5346928027355009,100,244.6874517106007
35,0.0022401679573484283,0.49823105193208816,100,97.40078722124478
36,0.0021387325579887415,0.426670425635144,100,62.063173723219904
37,0.003739343200211228,0.8415942000016847,83,213.86290426135085
38,0.003992743984876729,1.049775291047417,86,149.0051366886121
39,0.0017676405994021176,0.3734629260993364,100,158.2566239965037
40,0.0012564663913939753,0.2563360606734242,100,213.27161362775524
41,0.0009326841919066987,0.1763722683742794,100,141.78929664660507
42,0.003111896346592156,0.59663157696964,100,45.55757237727563
43,0.0010841710408031912,0.22133937011300236,100,76.64880821233585
44,0.0028660119613516622,0.5957312820034497,100,84.38256443923171
45,0.0015526609854225135,0.31017444761820556,100,71.1973908162192
46,0.0024683934074908325,0.4662017940059534,100,82.70748449757757
47,0.0016950196604902145,0.32873273144371834,100,41.818045639751645
48,0.0011377632627730255,0.24654427011636396,100,156.70223609330503
49,0.0011644765440481674,0.2335927155043462,100,113.40712270371313
50,0.0023452919838449155,0.4672046858605837,100,29.035743197081715
51,0.002934941151281104,0.6145469072955283,100,84.9684144747169
52,0.0011243934274775907,0.24791078325803312,100,144.22376511143798
53,0.0026765707656396273,0.5491376505827182,100,98.09125600722844
54,0.0035539521733228075,1.1080890342406235,99,159.90288314020432
55,0.003166929279623678,0.6659586544535822,100,70.45636342232615
56,0.0027127526036851363,0.5403134716685564,100,85.51234499031618
57,0.002096629008087607,0.4278217832976022,100,125.44123361315488
58,0.00364389653497969,0.8291960837196903,100,84.1052604402188
59,0.0022877327208184954,0.4415055188272452,100,70.98362257201117
60,0.0017096585909391025,0.38510139929148557,100,139.46695855105463
61,0.0019598124808816414,0.44476247720733936,100,41.637840928374544
62,0.004022410817541821,1.2365767126451732,97,151.15606871563588
63,0.0036145935793609504,0.7690473928933991,99,58.66906896096778
64,0.003934044560656625,0.855011824820042,100,49.4695038654312
65,0.0026481005955870996,0.6306316355709085,100,160.2715775266279
66,0.0025423921206973233,0.5627851525858748,100,68.67202842930566
67,0.00293144850677127,0.5678458364270335,100,63.9482313105546
68,0.0025075676702109454,0.6236130857453656,100,94.52458929375267
69,0.0025537525606647146,0.5059227241400719,100,106.37471344436831
70,0.0018576661200939257,0.3856191831289246,100,56.43985704703829
71,0.002046742778368612,0.3968024498813698,100,69.59003516585963
72,0.0012204697620573136,0.23383081813558132,100,136.44863022044515
73,0.0034625566560937933,0.7863555104505482,81,88.23618931658899
74,0.0024412542766842306,0.5129034540014871,100,70.0823725163128
75,0.002676883642233529,0.5410106585499425,97,73.5229837174705
76,0.0026250872015795546,0.6772627032521372,100,158.4507343815652
77,0.00175216793394025,0.3648148098308139,100,116.97037682039776
