,S_mean_std,A_mean_std,count,L2_norm
0,0.0029761888890424506,0.851951301288404,96,72.5445877584588
1,0.0013189148228158342,0.46430643354860296,100,228.15129370644402
2,0.002638530785962046,0.9394754355365261,100,189.15764933079234
3,0.0017442606876769524,0.6911107400370446,80,313.54226833410524
4,0.0008474628378747036,0.25572787728736035,100,161.3456353594196
5,0.003648584274824945,1.206015610134925,86,227.97760812608846
6,0.0019250000817344782,0.47486460668205266,100,38.046240377734314
7,0.0012105192064542246,0.3644139985670382,100,248.08527727895878
8,0.0027446790162980964,0.7645286788180642,100,87.70676997819524
9,0.001105880359915896,0.3205148949457303,100,134.59011906370924
10,0.0020980926506854263,0.6273890077308464,100,74.89578273925575
11,0.001728419828709414,0.5106351711988232,100,98.4112801986893
12,0.003896852844738632,1.177998426284083,73,106.24758569859283
13,0.002903664263359369,0.8857133525369516,100,121.69391002091007
14,0.0040666247689999414,1.2273195053673063,66,96.2149353089622
15,0.0007579596864184925,0.21348720050492068,100,144.0040051363431
16,0.0008426977173439103,0.25284339970877934,100,165.58061473536617
17,0.002926928786008301,1.0154116388845218,96,180.7258955385608
18,0.004184966250494529,1.172657326336207,77,83.71076627028508
19,0.0033262104531443745,0.9475619424320685,96,73.98867748143665
20,0.0019474939584396198,0.6015676495954753,100,97.06674839400847
21,0.0020650072627553286,0.6440414218787208,96,151.0314778905987
22,0.0013140956920037637,0.3685054740849795,100,73.44337691312239
23,0.0014528135614199497,0.42552979850129186,100,114.77816507900633
24,0.0016563744016475917,0.5376457793762223,100,190.23208922693627
25,0.003217980355231709,1.01439367541136,99,93.89309205804437
26,0.0037159790737275574,1.0567950644747568,100,96.48363200601864
27,0.0010153291827888836,0.2997832827862295,100,159.03533612408054
28,0.002051547980856466,0.5524018743248065,100,106.7642414581169
29,0.0033138087747040506,1.2272973225749426,100,248.55836964003723
30,0.0033475006306330837,0.9356248864323338,100,69.39367589475935
31,0.0013648303342692803,0.4104090580626006,100,188.6121684330887
32,0.0025752048647209847,0.7440473853957725,100,86.33862886802666
33,0.002703178387799638,0.8677468478512088,100,175.37137034294122
34,0.0031034898387181315,0.8871015041993968,97,78.61935560490322
35,0.0034952335599690012,0.8000305980560639,89,42.17989773184075
36,0.0028399755974642003,0.8625547411536072,100,75.91183013343355
37,0.001942562985859822,0.5943967197104817,100,129.6072582828421
38,0.001148450815115211,0.3234777865964564,100,128.2729454254832
39,0.003231215288348669,1.049473932178086,94,167.42166411232054
40,0.003588393434285967,1.128205691481311,71,129.19044697262814
41,0.003029535482607862,0.8886468191884132,100,96.15701544122346
42,0.0031549018440892897,0.8567436077906655,100,100.62621660505808
43,0.0022494994985069873,0.6828392291910774,100,96.5109893861301
44,0.0020998548710199237,0.4968144246142713,100,62.78942223543916
45,0.0036302809141430304,0.9017275227829307,62,70.05697418424216
46,0.0010158712696911327,0.2934457977586706,98,161.80650194495155
47,0.003602021886967419,1.2395294542454245,99,124.73623610968404
48,0.0010264824340196516,0.2712651704759538,100,84.24315567896278
49,0.003682868469919665,0.8413960290215791,89,61.72957622295864
50,0.0024559128241219332,0.7950461446912502,100,68.25339600346985
51,0.002743630770742653,0.7812441296027631,97,68.17648138158484
52,0.0014820907547874083,0.46143959340625934,100,82.70110069710204
53,0.0034131498744861596,1.0171589781509855,96,83.92275838863577
54,0.0008054936856662019,0.2593004254502386,100,256.14785803356074
55,0.002429034083620661,0.6964001561415268,99,105.49791358416766
56,0.0014545550916727065,0.4487883181844395,100,150.74935529088472
57,0.0031496256255958387,0.7579694882811171,98,79.21366897788616
58,0.003884552793430209,1.1867981415519957,84,94.29075856015709
59,0.004135395837009187,1.1960872685443487,92,76.81825698932829
60,0.0032988810842514817,0.7958093352737937,98,59.182430833465844
61,0.00177606119031493,0.4937643687698433,100,98.82738028112401
62,0.0018466481975649444,0.5553104954821185,100,63.288484963705386
63,0.002256525873965326,0.6671166704487314,100,84.04093167414572
64,0.0005655682667618967,0.15598414881059264,100,146.86612789446008
65,0.002678565014012846,0.6151422863731197,100,58.93735479338639
66,0.002941395888964123,0.8292603544063025,94,96.02192395830306
67,0.002675940117646945,0.8486007277160021,100,90.62703619939988
68,0.001119139080930118,0.3128093781652004,100,132.84776011377292
69,0.0018359797973216871,0.5494642465880176,100,132.3629264796366
70,0.001402406101280122,0.3611452147713235,100,250.45323643496147
71,0.0016211417568621491,0.458251289650433,100,86.19532001549123
72,0.0012887915905331357,0.36561861176523464,100,101.73998865828554
73,0.002757762848839141,0.7922947365005797,100,107.5487313794224
74,0.0009116429073907572,0.2664670426594609,100,143.74686200405318
75,0.00045527201600470586,0.13227468134037315,100,157.2433717516259
76,0.001244920170547648,0.3678904619391197,100,114.4870247314514
77,0.0012172938925020978,0.3554791040037645,100,107.53449721245325
78,0.003965613373921776,1.1066027713001252,92,52.971303449929614
79,0.0034105004265092076,0.9451852706969271,100,102.01729703894695
80,0.004141373217956119,1.5027719171272769,85,205.3037034385235
81,0.00401107995393646,1.1583466074280242,98,109.96956186923171
82,0.0037539050748264897,1.2185709202299624,72,108.84187574949787
83,0.0043585443098799175,1.171450488328914,87,72.93481417495431
84,0.003998536134771416,1.211287027672225,90,137.12520795546752
85,0.003972369208367307,0.9822873535885742,70,71.79103558452968
86,0.003530062901298671,0.833284058025176,62,69.48800447982958
87,0.0039294143266335345,1.125624561690472,51,82.12809294793612
88,0.003985765014438579,1.3249190375573139,73,90.98575170867713
